Symbol,Company_name,Price,Change_abs,Change_rel,Volume,Avg_vol_3M,Market_cap,PE_ratio_TTM,Wk_change_rel
OLN,Olin Corporation,42.97,1.47,0.0331,1797000.000,1216000.000,5049000000.000,18.76,-0.2687
VWAGY,Volkswagen AG,11.28,0.08,0.007,77769,279230,55367000000.000,3.50,-0.2685
MPNGY,Meituan,26.65,0.03,0.0011,29489,314211,80944000000.000,39.78,-0.2679
CAE,CAE Inc.,16.62,0.44,0.0258,573153,630904,5296000000.000,0,-0.2662
LPL,"LG Display Co., Ltd.",3.95,0.1800,0.0436,171092,377954,4047000000.000,0,-0.2658
ICUI,"ICU Medical, Inc.",125.9,0.35,0.0028,239523,309969,3068000000.000,0,-0.2656
ODD,Oddity Tech Ltd.,38.49,1.12,0.0283,244611,770648,2189000000.000,30.31,-0.2653
HUM,Humana Inc.,363.62,4.64,0.0129,869896,1411000.000,43781000000.000,25.57,-0.2649
FMS,Fresenius Medical Care AG,19.05,0.29,0.0155,380632,372864,11179000000.000,19.44,-0.2642
SRAD,Sportradar Group AG,10.65,0.08,0.0075,1005000.000,388611,3173000000.000,106.50,-0.2635
ALK,"Alaska Air Group, Inc.",34.53,1.81,0.0498,1984000.000,1861000.000,4367000000.000,19.62,-0.262
PDCO,"Patterson Companies, Inc.",24.79,0.50,0.0198,835279,989206,2176000000.000,12.52,-0.2615
GT,The Goodyear Tire & Rubber Company,9.25,0.59,0.06,12723000.000,3443000.000,2633000000.000,0,-0.2606
LKQ,LKQ Corporation,40.14,0.03,0.0007,1569000.000,1901000.000,10567000000.000,14.60,-0.2598
SLAB,Silicon Laboratories Inc.,104.16,7.63,0.0683,337371,303358,3363000000.000,0,-0.2576
TEAM,Atlassian Corporation,143.68,29.56,0.1706,8349000.000,1709000.000,37400000000.0,0,-0.2575
GNNSF,Genscript Biotech Corporation,1.605,0,0,34000,14248,3412000000.000,0,-0.2569
MNSO,MINISO Group Holding Limited,15.25,0.58,0.0366,1107000.000,1216000.000,4911000000.000,15.25,-0.2568
GRFS,"Grifols, S.A.",7.58,0.06,0.0079,675462,1546000.000,5992000000.000,29.15,-0.2554
SBUX,Starbucks Corporation,75.88,0.77,0.0103,15101000.000,12807000.000,85987000000.000,21.25,-0.2542
VALE,Vale S.A.,10.37,0.11,0.0105,37054000.000,25261000.000,45466000000.000,4.61,-0.2523
UAL,"United Airlines Holdings, Inc.",40.19,2.19,0.0517,10222000.000,7205000.000,13216000000.000,4.51,-0.2513
EQT,EQT Corporation,31.57,2.02,0.0601,9075000.000,7994000.000,18753000000.000,20.63,-0.251
PRVA,"Privia Health Group, Inc.",19.99,0.51,0.0249,655911,870783,2385000000.000,133.27,-0.2507
PRGO,Perrigo Company plc,27.58,0.60,0.0213,3473000.000,1670000.00,3762000000.000,0,-0.2505
VIPS,Vipshop Holdings Limited,13.22,0.02,0.0015,3162000.000,4324000.000,7170000000.00,6.18,-0.2501
MTN,"Vail Resorts, Inc.",174.7,1.86,0.0105,303974,627125,6573000000.000,23.20,-0.2501
BE,Bloom Energy Corporation,11.79,0.71,0.0568,5840000.00,7067000.000,2677000000.000,0,-0.25
PINC,"Premier, Inc.",20.68,0.29,0.0138,959107,1542000.000,2168000000.000,30.41,-0.2496
GMAB,Genmab A/S,28.24,0.11,0.0039,550022,580750,17923000000.000,23.53,-0.2489
RBGLY,Reckitt Benckiser Group plc,10.93,0.04,0.0036,27419,851740,38128000000.000,19.52,-0.2488
PODD,Insulet Corporation,196.45,0.80,0.0041,816222,818675,13759000000.000,59.17,-0.2469
ATAT,Atour Lifestyle Holdings Limited,15.84,0.12,0.0076,606939,1014000.000,2180000000.00,16.16,-0.2457
VLY,Valley National Bancorp,7.75,0.19,0.0239,10351000.000,5663000.000,3946000000.000,10.92,-0.2424
QS,QuantumScape Corporation,6.05,0.04,0.0066,8747000.000,9996000.000,3062000000.000,0,-0.2419
BIIB,Biogen Inc.,205.66,5.04,0.0239,1768000.000,1070000.00,29957000000.000,25.93,-0.2418
PCTY,Paylocity Holding Corporation,158.09,9.86,0.0665,1054000.000,577622,8785000000.000,43.43,-0.241
LUV,Southwest Airlines Co.,25.05,1.31,0.0497,11011000.000,10161000.000,15009000000.000,192.69,-0.2402
YELP,Yelp Inc.,34.7,0.93,0.0261,804189,710643,2341000000.000,22.10,-0.2392
ATHM,Autohome Inc.,23.68,0.69,0.03,587625,536796,2868000000.000,11.01,-0.2383
EW,Edwards Lifesciences Corporation,60.83,1.03,0.0167,5614000.000,4159000.000,36644000000.000,23.95,-0.2381
CRRFY,Carrefour SA,3.08,0.0200,0.0065,18086,703559,10212000000.000,12.32,-0.2376
SID,Companhia Siderúrgica Nacional,1.99,0.0200,0.01,2443000.000,1671000.000,2680000000.00,0,-0.2375
POWI,"Power Integrations, Inc.",66.21,2.10,0.0307,733388,390959,3758000000.000,71.97,-0.237
WLCGF,"Welcia Holdings Co., Ltd.",16.41,0,0,18166,0,3671000000.000,19.54,-0.2367
BXMT,"Blackstone Mortgage Trust, Inc.",17.41,0.23,0.013,1688000.000,2130000.00,3023000000.000,0,-0.2361
CGNX,Cognex Corporation,38.22,0.86,0.022,2323000.000,1188000.000,6555000000.000,84.93,-0.2358
DIOD,Diodes Incorporated,66.72,7.61,0.1024,507365,323730,3077000000.000,18.18,-0.2356
NWL,Newell Brands Inc.,8.24,0.11,0.0132,7768000.000,4913000.000,3428000000.000,0,-0.2335
LVMUY,"LVMH Moët Hennessy - Louis Vuitton, Société Européenne",138.21,0.06,0.0004,90114,316754,347101000000.000,22.84,-0.2335
BEN,"Franklin Resources, Inc.",21.88,0.36,0.0162,3266000.000,3651000.000,11443000000.000,13.59,-0.2334
DUFRY,Avolta AG,3.66,0.0100,0.0027,35274,83017,5505000000.000,33.27,-0.2332
KBDCF,Kingboard Holdings Limited,2.31,0,0,19600,0,2560000000.00,7.70,-0.2326
CX,"CEMEX, S.A.B. de C.V.",6.04,0.21,0.0336,14442000.000,8302000.000,9151000000.000,46.46,-0.2325
MT,ArcelorMittal S.A.,21.1,0.32,0.0149,2533000.000,1660000.00,17132000000.000,0,-0.2324
CPA,"Copa Holdings, S.A.",84.02,1.64,0.0191,310113,279374,3503000000.000,6.04,-0.2317
BEKE,KE Holdings Inc.,13.29,0.11,0.0082,5475000.000,7945000.000,16266000000.000,31.64,-0.2313
GFS,GlobalFoundries Inc.,45.47,2.56,0.0533,2964000.000,1797000.000,25089000000.000,28.24,-0.2313
ENOV,Enovis Corporation,45.4,1.14,0.0245,472738,627072,2492000000.000,0,-0.2309
NVCR,NovoCure Limited,20.71,0.69,0.0322,1093000.000,1541000.000,2241000000.000,0,-0.2307
GTLS,"Chart Industries, Inc.",126.01,27.84,0.181,2100000.0,492932,5394000000.000,56.25,-0.2306
IMPUY,Impala Platinum Holdings Limited,4.78,0.0100,0.0021,44570,198858,4410000000.00,0,-0.2278
GLBE,Global-E Online Ltd.,31.56,0.76,0.0235,1796000.000,1263000.000,5270000000.00,0,-0.2268
WEN,The Wendy's Company,16.88,0.08,0.0047,5144000.000,4176000.000,3431000000.000,17.22,-0.2268
COTY,Coty Inc.,9.44,0.22,0.0228,4127000.000,3705000.000,8192000000.000,41.04,-0.2262
LGIH,"LGI Homes, Inc.",106.54,4.42,0.0398,313906,246987,2504000000.000,12.95,-0.2261
SLB,Schlumberger Limited,44.93,1.73,0.0371,10411000.000,10796000.000,63793000000.000,14.68,-0.2249
ULTA,"Ulta Beauty, Inc.",341.01,8.94,0.0255,957638,896758,16272000000.000,13.32,-0.2249
F,Ford Motor Company,10.03,0.66,0.0617,109540000.00,54559000.000,39872000000.000,10.45,-0.2249
SAM,"The Boston Beer Company, Inc.",279.17,2.08,0.0075,111991,208001,3271000000.000,36.49,-0.2239
MLTX,MoonLake Immunotherapeutics,41.28,0.77,0.0183,528570,357535,2595000000.000,0,-0.2238
MGM,MGM Resorts International,35.48,1.81,0.0485,12134000.000,3842000.000,10778000000.000,13.34,-0.2236
ENPH,"Enphase Energy, Inc.",105.19,4.49,0.0409,2846000.000,4101000.000,14245000000.000,113.11,-0.2234
CDEVF,City Developments Limited,3.955,0,0,26600,1240,3583000000.000,15.82,-0.2225
EVH,"Evolent Health, Inc.",22.58,0.14,0.0062,1615000.000,2022000.000,2589000000.000,0,-0.2216
OTEX,Open Text Corporation,28.49,2.00,0.0656,1100000.0,700183,7641000000.000,16.66,-0.2214
BWA,BorgWarner Inc.,33.04,0.99,0.0291,2822000.000,2860000.00,7525000000.000,9.92,-0.2206
GPN,Global Payments Inc.,95.62,2.50,0.0255,1951000.000,2289000.000,24407000000.000,19.01,-0.22
SGRY,"Surgery Partners, Inc.",29.07,1.15,0.0381,912804,1126000.000,3695000000.000,2907.00,-0.2198
TAC,TransAlta Corporation,8.03,0.12,0.0147,1262000.000,787893,2394000000.000,5.82,-0.2196
PBF,PBF Energy Inc.,36.2,3.00,0.0765,2856000.000,1962000.000,4241000000.000,5.86,-0.2193
DOOO,BRP Inc.,69.34,0.38,0.0055,86723,106645,5141000000.000,12.84,-0.2192
NICE,NICE Ltd.,171.76,4.97,0.0281,303042,700556,11619000000.000,30.84,-0.2191
AVAL,Grupo Aval Acciones y Valores S.A.,2.07,0.0501,0.0236,705432,60830,2457000000.000,23.00,-0.2189
LEGN,Legend Biotech Corporation,54.68,0.32,0.0058,628417,1178000.000,9967000000.000,0,-0.2181
SHC,Sotera Health Company,13.22,0.41,0.0301,1509000.000,1023000.000,3742000000.000,69.58,-0.2173
DOCS,"Doximity, Inc.",26.99,0.40,0.0146,936150,1574000.000,5010000000.00,37.49,-0.2165
RMBS,Rambus Inc.,42.1,2.78,0.0619,2990000.00,1412000.000,4533000000.000,20.14,-0.2162
RTO,Rentokil Initial plc,30.48,0.41,0.0136,464493,534283,15310000000.00,30.48,-0.2156
RINIF,Rinnai Corporation,20.3833,0,0,24067,0,3349000000.000,20.18,-0.0062
JBAXY,Julius Bär Gruppe AG,10.86,0.08,0.0074,11322,189993,11122000000.000,21.72,-0.2148
THS,"TreeHouse Foods, Inc.",39.31,0.04,0.001,492431,476438,2068000000.000,83.64,-0.2144
AQN,Algonquin Power & Utilities Corp.,6.16,0.03,0.0048,5024000.000,5774000.000,4248000000.000,0,-0.2143
BZ,Kanzhun Limited,13.4,0.15,0.0111,4373000.000,4239000.000,5849000000.000,33.50,-0.2141
APAJF,APA Group,4.9,0,0,22000,7800,6584000000.000,8.31,-0.2135
GL,Globe Life Inc.,90.91,2.04,0.0219,914736,1516000.000,8388000000.000,8.22,-0.2119
HHH,Howard Hughes Holdings Inc.,63.95,4.44,0.0649,478056,310994,3213000000.000,0,-0.2106
CIVI,"Civitas Resources, Inc.",60.51,6.63,0.0987,3537000.000,1438000.000,5951000000.000,6.94,-0.2103
JBHT,"J.B. Hunt Transport Services, Inc.",163.59,4.77,0.0283,1157000.000,906216,16684000000.000,28.16,-0.2102
HUN,Huntsman Corporation,22.48,0.62,0.0268,2690000.00,1836000.000,3889000000.000,0,-0.2098
CRI,"Carter's, Inc.",58.39,0.03,0.0005,1172000.000,946940,2110000000.00,9.05,-0.2098
LCII,LCI Industries,106.43,4.04,0.0366,314495,250998,2709000000.000,29.00,-0.2096
ZG,"Zillow Group, Inc.",43.14,1.24,0.0279,800076,565103,10406000000.000,0,-0.2087
TCYMF,Tingyi (Cayman Islands) Holding Corp.,1.18,0,0,2000,8290,6649000000.000,14.75,-0.2081
Z,"Zillow Group, Inc.",44.36,1.20,0.0263,5715000.000,3684000.000,10401000000.000,0,-0.2077
WST,"West Pharmaceutical Services, Inc.",300.28,2.03,0.0067,457018,648858,21783000000.000,42.71,-0.2071
MODG,Topgolf Callaway Brands Corp.,14.91,0.59,0.0381,2402000.000,1859000.000,2737000000.000,36.37,-0.2069
BTE,Baytex Energy Corp.,3.23,0.2900,0.0824,17699000.000,9930000.00,2600000000.0,0,-0.2064
ELPC,Companhia Paranaense de Energia,6.26,0.03,0.0048,19230,29253,5131000000.000,12.52,-0.2046
KEYS,"Keysight Technologies, Inc.",126.7,5.83,0.044,1527000.000,1167000.000,22114000000.000,27.60,-0.2038
DBX,"Dropbox, Inc.",22.5,0.72,0.031,3527000.000,4251000.000,7234000000.000,15.00,-0.2033
DBRG,"DigitalBridge Group, Inc.",13.29,0.54,0.039,1916000.000,1965000.000,2473000000.000,6.36,-0.2032
ABR,"Arbor Realty Trust, Inc.",13.34,0.14,0.0106,6944000.000,4323000.000,2515000000.000,9.26,-0.2031
SPHXF,"SM Prime Holdings, Inc.",0.46,0,0,19600,265,14432000000.000,23.00,-0.2029
DJTWW,Trump Media & Technology Group Corp.,19,1.10,0.0615,93140,344641,5554000000.000,0,-0.2025
PRMRF,Paramount Resources Ltd.,19.65,0.79,0.0386,16475,15959,2883000000.000,11.49,-0.2022
KVUE,Kenvue Inc.,18.82,0.19,0.0102,14553000.000,22211000.000,36037000000.000,24.13,-0.2005
GXO,"GXO Logistics, Inc.",51.77,2.60,0.0478,778916,845948,6183000000.000,36.98,-0.2005
SYNA,Synaptics Incorporated,75.12,6.30,0.0774,519264,289172,2967000000.000,0,-0.1991
BABA,Alibaba Group Holding Limited,77.45,0.53,0.0068,10038000.000,15075000.000,184022000000.000,17.89,-0.1979
SCGLY,Société Générale Société anonyme,4.54,0.1900,0.0402,19885,450364,18819000000.000,9.27,-0.1979
AS,"Amer Sports, Inc.",10.75,0.03,0.0028,1246000.000,1419000.000,5431000000.000,0,-0.1978
CVS,CVS Health Corporation,59.32,0.71,0.0118,7530000.00,11290000.00,74469000000.000,10.41,-0.1974
HAL,Halliburton Company,31.82,1.42,0.0427,9667000.000,8288000.000,28092000000.000,10.57,-0.1963
FOLD,"Amicus Therapeutics, Inc.",10.08,0.12,0.0118,2413000.000,2572000.000,2986000000.000,0,-0.1962
TX,Ternium S.A.,33.03,0.58,0.0173,321863,245827,6484000000.000,0,-0.196
RSMDF,ResMed Inc.,17.7,0,0,260000,0,30162000000.000,27.23,-0.1958
DOCN,"DigitalOcean Holdings, Inc.",28.69,2.16,0.07,2458000.000,1468000.000,2613000000.000,55.17,-0.1941
HRL,Hormel Foods Corporation,32.87,0.41,0.0126,1287000.000,2406000.000,18023000000.000,23.48,-0.1936
BMY,Bristol-Myers Squibb Company,48.77,0.60,0.0125,15542000.000,16039000.000,98876000000.000,0,-0.1935
MBGYY,Mercedes-Benz Group AG,15.84,0.08,0.005,112933,233461,67785000000.000,4.79,-0.1927
RCM,R1 RCM Inc.,14.05,0.08,0.0057,13821000.000,3928000.000,5930000000.00,0,-0.1916
BAX,Baxter International Inc.,35.27,0.74,0.0205,6024000.000,4857000.000,17973000000.000,0,-0.1899
ELP,Companhia Paranaense de Energia - COPEL,7.05,0.04,0.0056,239005,197161,5257000000.000,14.10,-0.1887
RNECY,Renesas Electronics Corporation,7.1,0.02,0.0028,56000,437330,26313000000.000,13.65,-0.1886
WERN,"Werner Enterprises, Inc.",37.23,1.09,0.0284,1058000.000,995461,2301000000.000,37.61,-0.1878
BSM,"Black Stone Minerals, L.P.",14.49,0.46,0.0308,891855,426974,3053000000.000,9.35,-0.1878
WSC,WillScot Holdings Corporation,35.5,4.31,0.1083,6337000.000,2146000.000,6691000000.000,36.98,-0.1875
BCE,BCE Inc.,34.33,0.40,0.0118,2434000.000,1984000.000,31319000000.000,22.01,-0.1873
BYDDY,BYD Company Limited,55.76,0.11,0.002,41797,245850,89497000000.000,19.23,-0.1866
TAP,Molson Coors Beverage Company,52.89,0.11,0.0021,2167000.000,2159000.000,11211000000.000,10.56,-0.1866
NE,Noble Corporation plc,42.07,2.55,0.0571,1849000.000,1238000.000,6013000000.000,10.21,-0.1863
ROK,"Rockwell Automation, Inc.",253.47,11.15,0.0421,831528,916487,28896000000.000,24.83,-0.1836
AMX,"América Móvil, S.A.B. de C.V.",16.41,0.09,0.0055,1324000.000,1662000.000,50970000000.00,29.84,-0.1824
SITM,SiTime Corporation,113.52,13.18,0.104,454468,224662,2596000000.000,0,-0.1821
LIVN,LivaNova PLC,46.98,1.34,0.0277,621483,689345,2551000000.000,0,-0.1821
DE,Deere & Company,353.75,4.16,0.0116,2537000.000,1602000.000,97483000000.000,10.66,-0.1798
CCL,Carnival Corporation & plc,14.8,0.96,0.0609,44267000.000,30230000.00,19390000000.00,20.85,-0.1796
SJM,The J. M. Smucker Company,122.4,2.41,0.0201,1720000.00,1226000.000,13027000000.000,17.14,-0.1792
BYD,Boyd Gaming Corporation,55.29,2.49,0.0431,1218000.000,1112000.000,5074000000.000,10.67,-0.1789
MSM,"MSC Industrial Direct Co., Inc.",83.08,1.27,0.0151,819622,682817,4663000000.000,16.16,-0.1786
SITE,"SiteOne Landscape Supply, Inc.",135.49,4.10,0.0294,824933,485064,6113000000.000,39.97,-0.1779
AMKBY,A.P. Møller - Mærsk A/S,7.87,0.14,0.0175,31811,196845,24819000000.000,14.57,-0.1776
STLA,Stellantis N.V.,16.13,0.19,0.0116,11835000.000,6862000.000,48361000000.000,3.42,-0.1762
ATKR,Atkore Inc.,122.17,6.87,0.0532,782572,610217,4451000000.000,7.62,-0.176
SEE,Sealed Air Corporation,36.35,1.08,0.0289,1099000.000,1289000.000,5293000000.000,14.72,-0.1754
YOU,"Clear Secure, Inc.",19.31,1.39,0.0671,1742000.000,1385000.000,2797000000.000,33.88,-0.1744
TSLA,"Tesla, Inc.",207.67,9.19,0.0424,81020000.00,95650000.00,663431000000.000,58.50,-0.1741
MZDAY,Mazda Motor Corporation,4.08,0.0200,0.0049,20576,305112,5320000000.00,3.71,-0.1741
PSEC,Prospect Capital Corporation,5.25,0.16,0.0296,3283000.000,1626000.000,2193000000.000,17.50,-0.1732
VSH,"Vishay Intertechnology, Inc.",22.43,1.10,0.0467,1223000.000,1040000.00,3078000000.000,12.89,-0.1729
NHYDY,Norsk Hydro ASA,5.22,0.01,0.0019,15129,146743,10462000000.000,522.00,-0.1727
CERT,"Certara, Inc.",15.26,0.38,0.0243,302756,618464,2454000000.000,0,-0.1711
DINO,HF Sinclair Corporation,46.76,3.30,0.0659,2054000.000,1781000.000,8923000000.000,7.46,-0.1706
SOLV,Solventum Corporation,57.31,0.75,0.0129,1058000.000,1877000.000,9898000000.000,15.57,-0.1706
SATS,EchoStar Corporation,19.5,0.45,0.0226,891251,1177000.000,5298000000.000,0,-0.1702
NTES,"NetEase, Inc.",89.97,1.13,0.0124,976183,1675000.000,57985000000.000,13.93,-0.1685
BNTX,BioNTech SE,82.01,1.33,0.0165,1299000.000,750550,19764000000.000,160.80,-0.1674
CHK,Chesapeake Energy Corporation,72.43,2.61,0.0348,4342000.000,1728000.000,9508000000.000,23.90,-0.1665
HI,"Hillenbrand, Inc.",39.9,1.70,0.0409,474340,401635,2801000000.000,33.81,-0.1665
CUK,Carnival Corporation & plc,13.6,0.90,0.0621,2881000.000,1990000.00,17751000000.000,19.15,-0.1662
HP,"Helmerich & Payne, Inc.",36.39,2.13,0.0553,1470000.00,1315000.000,3594000000.000,10.58,-0.1661
VTMX,"Corporación Inmobiliaria Vesta, S.A.B. de C.V.",28.6,0.48,0.0165,136845,182219,2557000000.000,6.23,-0.165
SIGI,"Selective Insurance Group, Inc.",87.28,0.98,0.0111,377863,382051,5310000000.00,23.78,-0.1646
JBT,John Bean Technologies Corporation,93.87,1.43,0.015,243367,319659,2989000000.000,22.04,-0.1643
PCRHY,Panasonic Holdings Corporation,7.45,0.03,0.004,41486,363459,17724000000.000,8.28,-0.1642
JAMF,Jamf Holding Corp.,16.83,0.84,0.0475,323644,700301,2128000000.000,0,-0.1635
RPD,"Rapid7, Inc.",35.28,0.45,0.0126,1102000.000,1193000.000,2199000000.000,0,-0.1634
PAC,"Grupo Aeroportuario del Pacífico, S.A.B. de C.V.",152.61,5.04,0.032,34908,44461,8000000000,15.60,-0.1634
BIO,"Bio-Rad Laboratories, Inc.",335.93,5.32,0.0156,408241,260264,9536000000.000,0,-0.1634
ESGRO,Enstar Group Limited,20.6101,0.11,0.0055,28689,21558,2923000000.000,0,-0.1629
RHI,Robert Half Inc.,63.25,0.49,0.0078,2153000.000,2053000.000,6582000000.000,21.01,-0.1627
HOKCF,The Hong Kong and China Gas Company Limited,0.7131,0,0,10,5064,15426000000.000,17.83,-0.1626
KNX,Knight-Swift Transportation Holdings Inc.,50.73,1.74,0.0332,2528000.000,2073000.000,8211000000.000,123.73,-0.1623
DASTF,Dassault Systèmes SE,35.21,0,0,47230,8724,49217000000.000,38.27,-0.1621
BL,"BlackLine, Inc.",45.57,0.60,0.013,729252,1069000.000,2817000000.000,38.62,-0.1619
DNLI,Denali Therapeutics Inc.,21.87,1.46,0.0626,1396000.000,1192000.000,3131000000.000,0,-0.1617
DNZOY,DENSO Corporation,14.57,0.38,0.0254,20706,94545,43693000000.000,19.96,-0.161
RBRK,"Rubrik, Inc.",31.05,3.53,0.1021,1165000.000,974508,5591000000.000,0,-0.1608
GEF,"Greif, Inc.",63.42,1.72,0.0264,122738,170238,3060000000.00,13.64,-0.1593
STR,Sitio Royalties Corp.,22.71,0.78,0.0332,533873,613688,3509000000.000,0,-0.1586
UAA,"Under Armour, Inc.",6.5,0.30,0.0441,11459000.000,10697000.000,2797000000.000,12.50,-0.158
SDPNF,SD Guthrie Berhad,0.8,0,0,21080,6,6718000000.000,13.33,-0.1579
DVN,Devon Energy Corporation,42.79,2.27,0.0504,12240000.00,6264000.000,26854000000.000,8.15,-0.1578
VFC,V.F. Corporation,16.06,0.48,0.029,11212000.000,8197000.000,6248000000.000,0,-0.1574
ENIC,Enel Chile S.A.,2.74,0.0400,0.0144,374418,427980,3900000000.0,4.64,-0.1569
SEBNF,"Seven Bank, Ltd.",2.1,0,0,25200,0,2457000000.000,8.40,-0.1566
CNXC,Concentrix Corporation,66.78,1.34,0.0197,456669,437508,4363000000.000,15.68,-0.1565
EQNR,Equinor ASA,26.07,0.21,0.008,2723000.000,2704000.000,72091000000.000,7.92,-0.1563
MTCH,"Match Group, Inc.",36.67,0.90,0.024,5756000.000,6039000.000,9457000000.000,15.94,-0.1558
NYCB-PA,"New York Community Bancorp, Inc.",19.67,0.22,0.0111,66534,122790,3363000000.000,16.14,-0.1558
VRN,Veren Inc.,6.9,0.47,0.0638,4157000.000,2839000.000,4266000000.000,16.43,-0.1554
BBWI,"Bath & Body Works, Inc.",33.2,1.93,0.0549,3581000.000,3192000.000,7411000000.000,8.58,-0.1552
ASO,"Academy Sports and Outdoors, Inc.",49.14,2.26,0.044,1802000.000,1657000.000,3544000000.000,7.54,-0.1547
