Symbol,Company_name,Price,Change_abs,Change_rel,Volume,Avg_vol_3M,Market_cap,PE_ratio_TTM,Wk_change_rel
ROIV,Roivant Sciences Ltd.,10.51,0.11,0.0104,3680000.00,4835000.000,7769000000.000,2.01,-0.0649
ARCB,ArcBest Corporation,105.48,16.21,0.1332,662036,281664,2499000000.000,20.09,-0.064
HSIC,"Henry Schein, Inc.",71.02,1.76,0.0242,3384000.000,1206000.000,9094000000.000,23.91,-0.0639
CART,Maplebear Inc.,31.55,1.47,0.0445,4053000.000,4189000.000,8351000000.000,0,-0.0638
MEJHF,"Meiji Holdings Co., Ltd.",22.67,0,0,17724,3,6804000000.000,18.74,-0.0632
DOW,Dow Inc.,52.01,1.27,0.0238,3849000.000,4268000.000,36455000000.000,32.10,-0.0632
PNM,"PNM Resources, Inc.",41.77,0.44,0.0104,364739,689695,3768000000.000,46.41,-0.0624
ACHC,"Acadia Healthcare Company, Inc.",72.37,1.72,0.0232,1685000.000,1045000.000,6721000000.000,0,-0.0612
OPCH,"Option Care Health, Inc.",31.61,0.84,0.0273,2291000.000,1605000.000,5406000000.000,26.34,-0.0612
BUR,Burford Capital Limited,13.06,0.52,0.0383,989885,1521000.000,2866000000.000,9.13,-0.0611
FANUY,Fanuc Corporation,13.53,0.40,0.0287,27290,287512,25778000000.000,29.41,-0.0611
VEEV,Veeva Systems Inc.,185.14,4.00,0.0211,743598,1028000.000,29928000000.000,54.61,-0.0593
QSR,Restaurant Brands International Inc.,70.16,0.42,0.006,2598000.000,1763000.000,31527000000.000,18.13,-0.0589
SIG,Signet Jewelers Limited,78.21,3.87,0.0471,850973,849120,3489000000.000,6.35,-0.0583
MSSMY,MISUMI Group Inc.,8.1,0.69,0.0785,59499,51169,4656000000.000,21.89,-0.0581
FND,"Floor & Decor Holdings, Inc.",97.89,3.75,0.0398,4633000.000,1665000.000,10490000000.00,50.46,-0.058
NOVT,Novanta Inc.,162.69,7.61,0.0447,205865,150608,5840000000.00,84.73,-0.058
HUBS,"HubSpot, Inc.",465.66,16.21,0.0336,1015000.000,847177,23731000000.000,0,-0.0577
FUJHY,Subaru Corporation,8.66,0.49,0.0536,75632,111572,13305000000.000,5.09,-0.0577
BNS,The Bank of Nova Scotia,45.67,0.34,0.0074,2077000.000,1661000.000,56154000000.000,10.50,-0.0576
OSK,Oshkosh Corporation,100.06,5.16,0.049,522440,485056,6512000000.000,9.68,-0.0573
GIS,"General Mills, Inc.",69.28,1.61,0.0238,4505000.000,3962000.000,38668000000.000,16.07,-0.0569
SQ,"Block, Inc.",60.38,0.48,0.008,17108000.000,7228000.000,37173000000.000,55.91,-0.0567
RGEN,Repligen Corporation,161.67,4.00,0.0241,998598,780432,9055000000.000,0,-0.0567
YETI,"YETI Holdings, Inc.",39.39,0.91,0.0226,1171000.000,1551000.000,3358000000.000,19.69,-0.0556
BLBRF,Bloomberry Resorts Corporation,0.17,0,0,89400,0,2250000000.00,8.50,-0.0556
HLDCY,Henderson Land Development Company Limited,2.73,0.0100,0.0036,24417,210912,13568000000.000,11.38,-0.0554
PFG,"Principal Financial Group, Inc.",75.41,4.05,0.051,1615000.000,1117000.000,17464000000.000,14.34,-0.0549
CTVA,"Corteva, Inc.",51.58,1.42,0.0268,3784000.000,3262000.000,35706000000.000,40.94,-0.0548
SHOP,Shopify Inc.,54.43,3.74,0.0643,17705000.000,11034000.000,70128000000.000,0,-0.0545
LGGNY,Legal & General Group Plc,14.22,0.06,0.0042,17671,63174,17095000000.000,30.26,-0.052
JNJ,Johnson & Johnson,164.14,3.38,0.021,9183000.000,7218000.000,395124000000.000,24.83,-0.0518
APLE,"Apple Hospitality REIT, Inc.",14.48,0.13,0.0089,2881000.000,2363000.000,3509000000.000,17.04,-0.0505
MCD,McDonald's Corporation,276.69,7.94,0.0295,9401000.000,3952000.000,199406000000.000,24.21,-0.0505
CNI,Canadian National Railway Company,112.35,0.90,0.0079,1175000.000,1187000.000,70724000000.000,18.42,-0.0501
SWKS,"Skyworks Solutions, Inc.",104.7,3.31,0.0306,3253000.000,2657000.000,16722000000.000,21.63,-0.0497
WBS,Webster Financial Corporation,44.1,2.11,0.0457,1366000.000,1357000.000,7559000000.000,9.59,-0.0492
MEOH,Methanex Corporation,43.03,2.76,0.0603,640192,228962,2900000000.0,20.11,-0.0491
AME,"AMETEK, Inc.",152.74,6.39,0.0402,3644000.000,1263000.000,35365000000.000,26.61,-0.0489
JOE,The St. Joe Company,59.07,1.64,0.027,169764,177933,3450000000.00,48.42,-0.0486
GILD,"Gilead Sciences, Inc.",76.77,0.28,0.0037,6319000.000,7354000.000,95644000000.000,213.25,-0.0483
MDLZ,"Mondelez International, Inc.",70.68,2.37,0.0347,10031000.000,6244000.000,94414000000.000,24.29,-0.0482
TNET,"TriNet Group, Inc.",100.47,1.65,0.0162,192555,344609,4991000000.000,16.80,-0.0476
PEP,"PepsiCo, Inc.",178.04,3.08,0.0176,6832000.000,5244000.000,244550000000.00,25.84,-0.0474
RUN,Sunrun Inc.,16.72,0.78,0.0446,11979000.000,13013000.000,3706000000.000,0,-0.0473
ALV,"Autoliv, Inc.",96.69,3.07,0.0308,657396,790227,7743000000.000,12.93,-0.047
ODFL,"Old Dominion Freight Line, Inc.",195.12,8.08,0.0398,2106000.000,1884000.000,42397000000.000,33.47,-0.0467
QLYS,"Qualys, Inc.",137.76,0.66,0.0048,436413,440109,5089000000.000,31.96,-0.0466
UCBI,"United Community Banks, Inc.",28.76,1.05,0.0352,665900,541283,3427000000.000,18.68,-0.0461
FSK,FS KKR Capital Corp.,19.47,0.60,0.0299,2126000.000,1251000.000,5453000000.000,8.15,-0.0461
CLVT,Clarivate Plc,6.42,0.06,0.0093,3529000.000,4569000.000,4290000000.00,0,-0.0446
FOUR,"Shift4 Payments, Inc.",62.71,2.31,0.0355,1012000.000,1325000.000,5490000000.00,41.81,-0.0443
JWN,"Nordstrom, Inc.",21.13,1.17,0.0525,2567000.000,2365000.000,3458000000.000,11.42,-0.0443
BDORY,Banco do Brasil S.A.,4.65,0.0700,0.0153,114623,288267,26595000000.000,3.88,-0.0442
ORA,"Ormat Technologies, Inc.",75.41,1.34,0.0175,284944,477990,4556000000.000,34.12,-0.0436
GSAT,"Globalstar, Inc.",1.1,0.0400,0.0351,3059000.000,3695000.000,2072000000.000,0,-0.0435
COO,"The Cooper Companies, Inc.",93.27,0.93,0.0099,812563,1161000.000,18572000000.000,54.86,-0.043
KWR,Quaker Chemical Corporation,171.76,6.22,0.0349,119535,109114,3090000000.00,26.10,-0.0427
HL,Hecla Mining Company,4.94,0.3900,0.0732,15053000.000,8955000.000,3094000000.000,0,-0.0426
JJSF,J&J Snack Foods Corp.,166.46,0.95,0.0057,73275,93251,3227000000.000,37.41,-0.0426
TKKHF,Tikehau Capital,23.01,0,0,46262,507,4245000000.000,23.72,-0.0424
AR,Antero Resources Corporation,26.5,2.27,0.0789,5686000.000,3416000.000,8242000000.000,101.92,-0.0423
PPBI,"Pacific Premier Bancorp, Inc.",24.69,1.16,0.0449,628603,540456,2381000000.000,0,-0.0423
WY,Weyerhaeuser Company,31.74,0.18,0.0056,4942000.000,3638000.000,23085000000.000,31.12,-0.0422
SSLZY,Santos Limited,5.03,0.09,0.0176,18335,84104,16579000000.000,11.70,-0.0419
DOX,Amdocs Limited,85.62,0.48,0.0056,465022,799769,9925000000.000,19.20,-0.0417
BRZE,"Braze, Inc.",39.24,2.64,0.063,860441,1096000.000,3988000000.000,0,-0.0415
BMRN,BioMarin Pharmaceutical Inc.,84.2,0.42,0.005,760400,2414000.000,15988000000.000,79.43,-0.0413
CME,CME Group Inc.,199.83,3.52,0.0179,2364000.000,2203000.000,71952000000.000,22.03,-0.0409
OGN,Organon & Co.,20.91,0.74,0.0342,2064000.000,1584000.000,5377000000.000,5.12,-0.0408
ASGLF,AGC Inc.,33.2,3.40,0.0929,206,949,7047000000.000,0,-0.0095
BXP,"BXP, Inc.",66.93,3.36,0.0478,1579000.000,1224000.000,11797000000.000,54.86,-0.0404
LYB,LyondellBasell Industries N.V.,94.39,3.75,0.0382,2606000.000,1588000.000,30735000000.000,14.57,-0.0403
MKTX,MarketAxess Holdings Inc.,234.63,13.41,0.0606,663690,427990,8892000000.000,34.50,-0.0399
NXST,"Nexstar Media Group, Inc.",176.87,3.01,0.0167,324334,356137,5807000000.000,14.95,-0.0394
SCHW,The Charles Schwab Corporation,63.39,0.32,0.005,8671000.000,8599000.000,115888000000.000,26.41,-0.0391
ADRNY,Koninklijke Ahold Delhaize N.V.,32.85,0.12,0.0037,24637,87880,30775000000.000,15.87,-0.0389
MIDD,The Middleby Corporation,140.72,3.64,0.0252,855368,638214,7566000000.000,19.68,-0.0388
CACC,Credit Acceptance Corporation,480.02,9.27,0.0189,113770,51304,5814000000.000,34.14,-0.0384
FAF,First American Financial Corporation,60.7,0.44,0.0073,1379000.000,608882,6245000000.000,32.46,-0.0383
FMX,"Fomento Económico Mexicano, S.A.B. de C.V.",108.87,1.15,0.0105,461562,682500,194780000000.00,23.62,-0.0379
MDT,Medtronic plc,81.51,1.02,0.0127,5057000.000,6429000.000,104518000000.000,29.53,-0.0379
PYPL,"PayPal Holdings, Inc.",61.98,3.33,0.051,22926000.000,12137000.000,63364000000.000,15.04,-0.0379
CCCS,CCC Intelligent Solutions Holdings Inc.,10.22,0,0,4253000.000,4627000.000,6371000000.000,340.67,-0.0377
CAG,"Conagra Brands, Inc.",30.9,0.65,0.0215,3767000.000,4117000.000,14777000000.000,42.92,-0.0374
ICHBF,"Industrias CH, S. A. B. de C. V.",11.3589,0,0,4200,0,4959000000.000,16.00,-0.0374
LFUS,"Littelfuse, Inc.",247.1,11.61,0.0449,86047,124809,6125000000.000,31.84,-0.0372
HMC,"Honda Motor Co., Ltd.",30.03,0.95,0.0307,1202000.000,814200,49056000000.000,6.63,-0.0372
EOG,"EOG Resources, Inc.",122.92,0.19,0.0015,6660000.00,2935000.000,69892000000.000,9.48,-0.0369
ZZHGF,"ZhongAn Online P & C Insurance Co., Ltd.",2.4,0,0,206522,0,3408000000.000,0,-0.0367
TU,TELUS Corporation,16.61,0.25,0.0153,4286000.000,2079000.000,24616000000.000,43.71,-0.0365
AZPN,"Aspen Technology, Inc.",181.93,0.08,0.0004,243355,211590,11521000000.000,0,-0.0364
LAD,"Lithia Motors, Inc.",290.07,5.37,0.0182,695864,278693,7950000000.00,9.37,-0.036
CMC,Commercial Metals Company,54.71,2.92,0.0507,751969,784877,6291000000.000,11.37,-0.0353
WU,The Western Union Company,11.52,0.15,0.0129,5657000.000,3570000.00,3891000000.000,7.02,-0.0352
HST,"Host Hotels & Resorts, Inc.",16.2,0.55,0.0328,15629000.000,6647000.000,23160000000.00,15.28,-0.0351
CP,Canadian Pacific Kansas City Limited,78.81,1.56,0.0194,1997000.000,2199000.000,73540000000.00,29.19,-0.0348
DLB,"Dolby Laboratories, Inc.",76.24,0.81,0.0105,475696,387670,7306000000.000,39.30,-0.0342
CFRUY,Compagnie Financière Richemont SA,14.81,0.01,0.0007,28278,364346,86689000000.000,20.86,-0.0339
ALG,Alamo Group Inc.,175.09,9.69,0.0524,167200,78750,2112000000.000,16.58,-0.0337
RYAAY,Ryanair Holdings plc,98.76,1.24,0.0124,1370000.00,855741,21982000000.000,12.96,-0.0337
BEPC,Brookfield Renewable Corporation,27.85,0.09,0.0032,1189000.000,847380,5003000000.000,6.74,-0.0333
ENS,EnerSys,101.72,3.62,0.0344,281789,266517,4091000000.000,15.65,-0.032
TTD,"The Trade Desk, Inc.",83.08,4.67,0.0532,4924000.000,3698000.000,40637000000.000,207.70,-0.0317
FLUT,Flutter Entertainment plc,187.59,5.54,0.0287,1833000.000,1275000.000,33337000000.000,0,-0.0306
CHRD,Chord Energy Corporation,155.87,10.72,0.0643,864205,1243000.000,9722000000.000,7.32,-0.0301
EXC,Exelon Corporation,38.77,0.51,0.0133,7607000.000,7307000.000,38789000000.000,16.02,-0.03
TEM,"Tempus AI, Inc",39.045,0.24,0.006,678494,1433000.000,6436000000.000,0,-0.0299
AY,Atlantica Sustainable Infrastructure plc,22.15,0.01,0.0005,562290,1597000.000,2573000000.000,73.83,-0.0289
HUBG,"Hub Group, Inc.",42.53,3.67,0.0794,876925,387919,2647000000.000,22.74,-0.0283
TCOM,Trip.com Group Limited,39.32,1.82,0.0442,5288000.000,3564000.000,26263000000.000,17.55,-0.0282
BSAC,Banco Santander-Chile,19.36,0.11,0.0056,192014,292696,9368000000.000,13.17,-0.0276
NDSN,Nordson Corporation,241.38,1.96,0.0081,284713,274193,13824000000.000,28.77,-0.0275
FIBK,"First Interstate BancSystem, Inc.",28.77,0.94,0.0316,875643,660254,3008000000.000,11.46,-0.0267
PECO,"Phillips Edison & Company, Inc.",35.05,0.22,0.0062,786178,729601,4770000000.00,71.53,-0.0261
IHHHF,IHH Healthcare Berhad,1.19,0,0,46818,0,11256000000.000,17.00,-0.0246
AL,Air Lease Corporation,41.11,6.60,0.1383,3274000.000,816493,4579000000.000,8.82,-0.0242
CMA,Comerica Incorporated,52.05,0.83,0.0157,3108000.000,2546000.000,6905000000.000,11.54,-0.0242
FDS,FactSet Research Systems Inc.,414.56,5.85,0.0143,207708,293253,15770000000.00,31.24,-0.0241
MQ,"Marqeta, Inc.",4.89,0.2400,0.0468,4832000.000,4747000.000,2508000000.000,0,-0.024
PTY,PIMCO Corporate & Income Opportunity Fund,14.37,0.02,0.0014,661621,505853,2200000000.0,9.98,-0.0238
ITW,Illinois Tool Works Inc.,243.85,1.59,0.0066,1270000.00,1066000.000,72399000000.000,23.93,-0.0235
RNW,ReNew Energy Global Plc,5.87,0.14,0.0233,615306,1316000.000,2129000000.000,48.92,-0.0233
CCK,"Crown Holdings, Inc.",88.16,0.05,0.0006,1705000.000,1041000.000,10636000000.000,24.42,-0.0233
PDI,PIMCO Dynamic Income Fund,19.07,0.01,0.0005,1658000.000,1272000.000,5861000000.000,9.88,-0.0231
OZK,Bank OZK,43.14,1.65,0.0368,941047,1484000.000,4895000000.000,7.23,-0.0227
PSA-PK,Public Storage,21.22,0.17,0.0081,16073,17596,35587000000.000,2.06,-0.0226
PAG,"Penske Automotive Group, Inc.",164.11,7.14,0.0417,334323,191764,10958000000.000,12.08,-0.022
SITC-PA,SITE Centers Corp.,23.2558,0.13,0.0054,53566,23832,2202000000.000,46.42,-0.0217
MSCI,MSCI Inc.,539.85,8.05,0.0147,634802,613382,42432000000.000,36.11,-0.0211
FTNT,"Fortinet, Inc.",56.51,0.69,0.0121,5912000.000,5524000.000,43170000000.00,36.69,-0.0206
HAS,"Hasbro, Inc.",63.46,1.55,0.0238,1582000.000,1849000.000,8847000000.000,0,-0.0204
AWR,American States Water Company,85.38,1.34,0.0159,221527,218167,3179000000.000,27.99,-0.0199
APD,"Air Products and Chemicals, Inc.",281.74,5.73,0.0199,1832000.000,1811000.000,62635000000.000,24.46,-0.0194
RYN,Rayonier Inc.,31.18,0.44,0.0143,1829000.000,601237,4707000000.000,27.84,-0.0192
KEY-PK,KeyCorp,21.49,0.07,0.0033,27437,25724,18492000000.000,15.03,-0.0192
ACVA,ACV Auctions Inc.,15.88,0.44,0.027,1255000.000,1105000.000,2622000000.000,0,-0.0185
NSP,"Insperity, Inc.",95.63,1.72,0.0177,237357,210100,3601000000.000,22.50,-0.0182
CENTA,Central Garden & Pet Company,33.68,0.45,0.0132,189075,285845,2338000000.000,15.17,-0.0166
RPHCF,"Rohto Pharmaceutical Co.,Ltd.",21.542,0,0,18824,22,4965000000.000,23.94,-0.0166
BATRA,"Atlanta Braves Holdings, Inc.",44.27,0.45,0.0101,24549,32283,2644000000.000,0,-0.0158
SUM,"Summit Materials, Inc.",38.73,1.73,0.0428,1225000.000,957543,6796000000.000,17.21,-0.015
ANSS,"ANSYS, Inc.",302.22,7.61,0.0246,671504,470995,26410000000.00,53.49,-0.0146
TECH,Bio-Techne Corporation,80.17,2.18,0.0265,799062,999193,12634000000.000,64.14,-0.0138
SR-PA,Spire Inc.,23.72,0.05,0.0021,22942,22196,3952000000.000,5.87,-0.0137
CHRW,"C.H. Robinson Worldwide, Inc.",98.63,3.58,0.035,2299000.000,1658000.000,11568000000.000,35.48,-0.0137
EXPD,"Expeditors International of Washington, Inc.",123.13,3.35,0.0265,937711,1414000.000,17392000000.000,26.03,-0.0135
O,Realty Income Corporation,59.32,1.31,0.0226,6638000.000,5091000.000,51654000000.000,54.93,-0.0131
BRKR,Bruker Corporation,65.88,2.45,0.0359,1729000.000,1225000.000,9970000000.00,24.13,-0.013
NOK,Nokia Oyj,3.85,0.1000,0.0253,19098000.000,13050000.00,21086000000.000,21.39,-0.0128
TFX,Teleflex Incorporated,237.13,1.18,0.005,745171,502006,11173000000.000,42.34,-0.0127
ALKS,Alkermes plc,27.72,0.86,0.032,2251000.000,1921000.000,4565000000.000,12.16,-0.0125
NWE,"NorthWestern Energy Group, Inc.",53.91,0.45,0.0084,309064,255837,3305000000.000,15.72,-0.0116
AMBP,Ardagh Metal Packaging S.A.,3.46,0.0600,0.017,1686000.000,1671000.000,2068000000.000,0,-0.0114
LANC,Lancaster Colony Corporation,191.51,0.84,0.0044,160978,108777,5272000000.000,39.65,-0.0111
NABL,"N-able, Inc.",13.52,0.20,0.0146,583921,672519,2498000000.000,90.13,-0.011
AIR,AAR Corp.,60.19,3.02,0.0478,564720,282437,2149000000.000,46.66,-0.0107
CHH,"Choice Hotels International, Inc.",127,1.15,0.0091,681227,511501,6117000000.000,27.19,-0.0107
JKHY,"Jack Henry & Associates, Inc.",170.21,1.14,0.0067,315852,427741,12408000000.000,32.80,-0.0104
NLY,"Annaly Capital Management, Inc.",19.76,0.12,0.006,4329000.000,3565000.000,9900000000.0,0,-0.01
GTOFF,PT GoTo Gojek Tokopedia Tbk,0.0108,0,0,321100,7936,11639000000.000,0,-0.0092
ENTG,"Entegris, Inc.",102.14,7.74,0.0704,5637000.000,1620000.00,15421000000.000,84.41,-0.0083
AKAM,"Akamai Technologies, Inc.",94.56,0.88,0.0092,1186000.000,1719000.000,14403000000.000,23.58,-0.0081
FCX,Freeport-McMoRan Inc.,41.97,1.66,0.038,15464000.000,12767000.000,60289000000.000,31.32,-0.0076
VOD,Vodafone Group Public Limited Company,9.3,0.07,0.0076,5170000.00,5241000.000,24739000000.000,19.38,-0.0075
CIG,Companhia Energética de Minas Gerais - CEMIG,1.84,0.0200,0.0108,885615,1756000.000,5775000000.000,5.41,-0.0075
BERY,"Berry Global Group, Inc.",62.92,2.73,0.0416,2342000.000,1070000.00,7198000000.000,15.12,-0.0073
BECN,"Beacon Roofing Supply, Inc.",85.4,12.87,0.131,2826000.000,702332,5320000000.00,0,-0.007
LXP,LXP Industrial Trust,9.97,0.12,0.0119,2252000.000,2279000.000,2943000000.000,110.78,-0.007
GDRX,"GoodRx Holdings, Inc.",8.62,0.13,0.0149,1209000.000,1378000.000,3235000000.000,0,-0.0069
M,"Macy's, Inc.",15.93,0.85,0.0507,5430000.00,5402000.000,4403000000.000,531.00,-0.0069
INCY,Incyte Corporation,64.47,0.05,0.0008,1840000.00,3617000.000,12417000000.000,157.24,-0.0068
ADBE,Adobe Inc.,526.17,20.24,0.037,2663000.000,3291000.000,233304000000.000,47.40,-0.0067
ASXFF,ASX Limited,41.92,0,0,17296,451,8128000000.000,26.20,-0.0062
RIO,Rio Tinto Group,63.67,0.18,0.0028,3891000.000,2360000.00,104435000000.000,9.68,-0.0059
LECO,"Lincoln Electric Holdings, Inc.",195.84,2.95,0.0148,327985,424927,11099000000.000,22.15,-0.0058
PSA-PH,Public Storage,25.06,0.19,0.0076,16472,20308,40422000000.000,2.44,-0.0056
ARW,"Arrow Electronics, Inc.",125.76,3.18,0.0247,850933,462601,6658000000.000,11.83,-0.0053
HSBC,HSBC Holdings plc,41.3,1.16,0.0273,3415000.000,1430000.00,156452000000.000,7.12,-0.0053
LSRCY,Lasertec Corporation,30.04,0.08,0.0027,25287,98903,13658000000.000,30.34,-0.0053
PWSC,"PowerSchool Holdings, Inc.",22.57,0.01,0.0004,1054000.000,2648000.000,3749000000.000,0,-0.0053
CFR,"Cullen/Frost Bankers, Inc.",108.91,3.73,0.0331,610458,486408,6927000000.000,13.28,-0.0052
RF,Regions Financial Corporation,20.88,0.66,0.0306,8259000.000,7688000.000,19106000000.000,11.73,-0.0048
LYFT,"Lyft, Inc.",10.92,0.50,0.0438,16272000.000,13984000.000,4406000000.000,0,-0.0046
OMF,"OneMain Holdings, Inc.",44.88,3.68,0.0758,1999000.000,849945,5375000000.000,9.23,-0.0042
KEP,Korea Electric Power Corporation,7.27,0.20,0.0268,101013,107391,9334000000.000,18.64,-0.0041
PBLOF,Public Bank Berhad,0.8802,0,0,16149,0,17085000000.000,12.57,-0.004
PLD,"Prologis, Inc.",123.98,3.74,0.0293,4142000.000,4038000.000,114794000000.000,40.92,-0.0036
HRI,Herc Holdings Inc.,134.49,9.61,0.0667,266303,267762,3819000000.000,11.28,-0.0033
WCC,"WESCO International, Inc.",153.42,5.33,0.0336,1321000.000,850959,7542000000.000,11.93,-0.0027
MS-PF,Morgan Stanley,25.37,0.02,0.0008,19722,32913,65606000000.000,3.23,-0.0024
FRHC,Freedom Holding Corp.,79.2,2.28,0.028,40697,77551,4809000000.000,12.51,-0.0023
TM,Toyota Motor Corporation,173.02,6.05,0.0338,673405,300951,233324000000.000,7.04,-0.0021
WH,"Wyndham Hotels & Resorts, Inc.",75.2,0.27,0.0036,908763,874082,5939000000.000,24.42,-0.0017
LBTYK,Liberty Global Ltd.,19.55,0.21,0.0106,1068000.000,2613000.000,7054000000.000,0,-0.0015
MCW,"Mister Car Wash, Inc.",7.13,0.20,0.0273,2226000.000,1974000.000,2295000000.000,33.95,-0.0014
SWK,"Stanley Black & Decker, Inc.",98.63,2.87,0.0283,1917000.000,1582000.000,15185000000.000,0,-0.0012
AMKR,"Amkor Technology, Inc.",28.63,1.38,0.046,2479000.000,1652000.000,7054000000.000,18.84,-0.001
EADSY,Airbus SE,36.07,0.11,0.0031,21458,502675,114722000000.000,34.03,-0.0006
ZTS,Zoetis Inc.,180.59,1.83,0.01,2365000.000,2267000.000,82402000000.000,34.86,-0.0006
BLDR,"Builders FirstSource, Inc.",152.15,7.35,0.0461,2591000.000,2142000.000,18571000000.000,13.09,-0.0005
XEL,Xcel Energy Inc.,59.75,0.64,0.0108,3467000.000,3262000.000,33311000000.000,17.84,-0.0002
